niqiuk+,ᓂᖏᐅᖅ,nominal root, "old woman"
niqu,ᓂᖑ,intransitive verb root, "to be solid or firm"
niqak+,ᓂᙵᖅ,intransitive verb root, "to be annoyed or mad about s.t. or s.o.; to be annoyed or mad about s.t. (-mik)  or s.o.; to be annoyed or mad about it  or s.o."
nipaluk,ᓂᐸᓗᒃ,intransitive verb root, "to rain [Padl.]"
nipak+,ᓂᐸᖅ,intransitive verb root, "1. to be away for a long time; 2. to have moved out of sight"
nipi,ᓂᐱ,nominal root, "(1) sound"
nipi,ᓂᐱ,intransitive verb root, "to have set (speaking of the sun,  the moon,  the stars...)"
nipi,ᓂᐱ,intransitive verb root, "to stick or adhere to something"
nipyaak+,ᓂᑉᔮᖅ,intransitive verb root, "to make a characteristic repetitious noise (WCHB)"
niplik+,ᓂᑉᓕᖅ,intransitive verb root, "to make a single characteristic noise"
nipta,ᓂᑉᑕ,intransitive verb root, "1. to be clear and bright,  speaking of the weather; 2. to be visible"
nipuuk+,ᓂᐴᖅ,intransitive verb root, "to be weary of waiting for s.o. to come; to be weary of waiting for s.o. (-mik)  to come; to be weary of waiting for him/her  to come"
nik+i,ᓂᕿ,nominal root, "(1) food (2) bodily flesh"
nik+tuk+,ᓂᖅᑐᖅ,intransitive verb root, "to praise or compliment or eulogize s.o.; to praise or compliment or eulogize s.o. (-mik); to praise or compliment or eulogize him/her"
nik+uk+,ᓂᖁᖅ,intransitive verb root, "to make a single short rubbing or friction noise"
nir~l+iqu,ᓂᕐᖠᖑ,intransitive verb root, "to be greedy or grasping"
nir~i,ᓂᕆ,intransitive verb root, "to eat; to eat s.t. (-mik); to eat it"
nir~iuk,ᓂᕆᐅᒃ,intransitive verb root, "to expect"
nir~iuk+,ᓂᕆᐅᖅ,intransitive verb root, "to expect"
nir~yut,ᓂᕐᔪᑦ,nominal root, "game animal or bird"
nir~lik+,ᓂᕐᓕᖅ,nominal root, "Canada goose"
nir~nat,ᓂᕐᓇᑦ,nominal root, "reindeer moss"
nir~pik,ᓂᕐᐱᒃ,nominal root, "fleshy section of waist just below ribs and just above hip-bones"
nir~alaak+,ᓂᕐᕋᓛᖅ,intransitive verb root, "to fall over backwards"
nir~u,ᓂᕈ,nominal root, "entrance,  opening of s.t."
nir~uak+,ᓂᕈᐊᖅ,transitive verb root, "to choose or elect him/her; to choose or elect s.o.  (-mik); to choose or elect oneself; to be chosen or be elected"
nir~umak,ᓂᕈᒪᒃ,intransitive verb root, "to be cushioned or billowy or light and buoyant to the touch"
nir~uk+ak+,ᓂᕈᖃᖅ,nominal root, "contents of a caribou stomach"
niu,ᓂᐅ,nominal root, "leg"
niu,ᓂᐅ,transitive verb root, "to unload it; to unload s.t.  (-mik); to be unloaded"
niubviuk+,ᓂᐅᑉᕕᐅᖅ,intransitive verb root, "to go out and meet s.o. who is arriving; to go out and meet s.o. (-mik)  who is arriving; to go out and meet him/her  who is arriving"
niugak+,ᓂᐅᒐᖅ,transitive verb root, "to rub it up against something; to rub s.t.  (-mik) up against something; to rub itself up against something; to be rubbed up against something"
niuk,ᓂᐅᒃ,intransitive verb root, "to be bent"
niuk+,ᓂᐅᖅ,transitive verb root, "to suck it in; to suck s.t.  (-mik) in; to be sucked in"
niur~u,ᓂᐅᕐᕈ,intransitive verb root, "to visit or commute or come to trade from an outlying camp for a short period"
niuvik+,ᓂᐅᕕᖅ,intransitive verb root, "to barter or trade for goods"
nivak+,ᓂᕙᖅ,intransitive verb root, "to shovel s.t. with a shovel [Padl.]; to shovel s.t. (-mik)  with a shovel [Padl.]; to shovel it  with a shovel [Padl.]"
niviar~saak+,ᓂᕕᐊᕐᓵᖅ,nominal root, "young girl [WCHB]"
niviqa,ᓂᕕᖓ,intransitive verb root, "to be hanging or suspended"
nivik+,ᓂᕕᖅ,intransitive verb root, "to fall over backwards or on one's own back"
niviuk+,ᓂᕕᐅᖅ,intransitive verb root, "to attack s.t. or s.o. which is a would-be danger in defence of one's young; to attack s.t. (-mik)  or s.o. which is a would-be danger in defence of one's young; to attack it  or s.o. which is a would-be danger in defence of one's young"
niviuvak+,ᓂᕕᐅᕙᖅ,nominal root, "house fly"
nua,ᓄᐊ,nominal root, "woman's nephew or niece"
nuak,ᓄᐊᒃ,transitive verb root, "to collect,  to gather it; to collect,  to gather s.t.  (-mik); to collect,  to gather; to be collected,  to be gathered"
nubvik+,ᓄᑉᕕᖅ,intransitive verb root, "to spit [Natt.]"
nugluk,ᓄᒡᓗᒃ,transitive verb root, "to spike or spear it; to spike or spear s.t.  (-mik); to spike or spear itself; to be spiked or be speared"
nui,ᓄᐃ,intransitive verb root, "to emerge,  to appear"
nuik+,ᓄᐃᖅ,nominal root, "small spear or bird dart [S. Baffin]"
nuyak+,ᓄᔭᖅ,nominal root, "hair of the head"
nuyuak+,ᓄᔪᐊᖅ,intransitive verb root, "to be shy or easily startled"
nuyuit,ᓄᔪᐃᑦ,intransitive verb root, "to be tame"
nukak+,ᓄᑲᖅ,nominal root, "younger brother of a man"
nukik,ᓄᑭᒃ,nominal root, "bodily strength"
nukik,ᓄᑭᒃ,nominal root, "sinew"
nuktak+,ᓄᒃᑕᖅ,nominal root, "crack made in brittle material by sudden force"
nuktak+,ᓄᒃᑕᖅ,intransitive verb root, "to veer repeatedly from one direction to another"
nuktik+,ᓄᒃᑎᖅ,intransitive verb root, "to change one's abode or camping site"
nulatak+,ᓄᓚᑕᖅ,nominal root, "seal-hole which has no snow around it and which sticks out above the surface"
nuliak+,ᓄᓕᐊᖅ,nominal root, "wife"
nuluak+,ᓄᓪᓗᐊᖅ,intransitive verb root, "to wave s.o. away by moving arm up and down at one's side; to wave s.o. (-mik)  away by moving arm up and down at one's side; to wave him/her  away by moving arm up and down at one's side"
nuluak+,ᓄᓗᐊᖅ,nominal root, "fish net"
nuluak+,ᓄᓗᐊᖅ,transitive verb root, "to catch or snare it in a net; to catch or snare s.t.  (-mik) in a net; to catch or snare itself in a net; to be caught or be snared in a net"
nuluk+,ᓄᓗᖅ,nominal root, "rump"
nulur~ak+,ᓄᓗᕋᖅ,intransitive verb root, "to beckon s.o. to come by waving hand [WCHB]; to beckon s.o. (-mik)  to come by waving hand [WCHB]; to beckon him/her  to come by waving hand [WCHB]"
numaa,ᓄᒫ,intransitive verb root, "to be bored or frustrated"
nuna,ᓄᓇ,nominal root, "(1) land (2) country"
nuqut,ᓄᖑᑦ,transitive verb root, "to use it up; to use s.t.  (-mik) up; to be used up"
nunik+,ᓄᓂᖅ,nominal root, "female seal"
nunivakak,ᓄᓂᕙᒃᑲᒃ,nominal root, "barren-land mouse"
nunik+,ᓄᓐᓂᖅ,nominal root, "new ice which forms onto solid ice"
nuk+ak+,ᓄᖅᑲᖅ,intransitive verb root, "to stop doing s.t.; to stop doing s.t. (-mik); to stop doing it"
nuk+it,ᓄᖅᑭᑦ,intransitive verb root, "to hold onto the line to prevent s.t. getting away; to hold onto the line to prevent s.t. (-mik)  getting away; to hold onto the line to prevent it  getting away"
nur~lu,ᓄᕐᓗ,nominal root, "loop"
nur~ak+,ᓄᕐᕋᖅ,nominal root, "fawn"
nur~ak+,ᓄᕐᕋᖅ,intransitive verb root, "to bag a fawn or calf"
nur~sak+,ᓄᕐᓴᖅ,nominal root, "harpoon- or spear-throwing board"
nusuk,ᓄᔅᓱᒃ,transitive verb root, "to pull or tug it repeatedly; to pull or tug s.t.  (-mik) repeatedly; to be pulled or be tugged repeatedly"
nusuk,ᓄᓱᒃ,transitive verb root, "to pull or tug it; to pull or tug s.t.  (-mik); to be pulled or be tugged"
nut,ᓄᑦ,intransitive verb root, "1. to change direction,  to veer,  speaking of the wind; 2. to disappear due to ice forming between itself and the land,  speaking of the floe edge"
nutaak+,ᓄᑖᖅ,nominal root, "new thing"
nutar~ak+,ᓄᑕᕋᖅ,nominal root, "child"
nutiblik+,ᓄᑎᑉᓕᖅ,nominal root, "spot on skin"
nutik,ᓄᑎᒃ,intransitive verb root, "to snap or crackle or crack"
nutuk+ut,ᓄᑐᖅᑯᑦ,nominal root, "dimple"
nuut,ᓅᑦ,intransitive verb root, "to move to another place"
nuvak,ᓄᕙᒃ,nominal root, "spit"
nuvi,ᓄᕕ,transitive verb root, "to thread it; to thread s.t.  (-mik); to be threaded"
nuvir~sak+,ᓄᕕᕐᓴᖅ,intransitive verb root, "to knit; to knit s.t. (-mik); to knit it"
nuvuya,ᓄᕗᔭ,nominal root, "cloud"
nuvuya,ᓄᕗᔭ,intransitive verb root, "to be overcast,  cloudy"
nuvuk,ᓄᕗᒃ,nominal root, "point"
paa,ᐹ,nominal root, "opening"
paa,ᐹ,intransitive verb root, "to fight"
paalak,ᐹᓪᓚᒃ,intransitive verb root, "to fall down"
paak+,ᐹᖅ,intransitive verb root, "to meet; to meet s.o. (-mik); to meet him/her"
paar~quk+,ᐹᕐᖑᖅ,intransitive verb root, "to crawl; to crawl after s.t. (-mik); to crawl after it"
paasinik+,ᐹᓯᓂᖅ,nominal root, "foreskin of penis [WCHB]"
pablu,ᐸᑉᓗ,nominal root, "handle of Inuit skin drum [WCHB]"
pagik+,ᐸᒡᒋᖅ,transitive verb root, "to cut or wound him/her with a dull or blunt instrument or object; to cut or wound s.o.  (-mik) with a dull or blunt instrument or object; to cut or wound oneself with a dull or blunt instrument or object; to be cut or be wounded with a dull or blunt instrument or object"
pagvisak,ᐸᒡᕕᓴᒃ,intransitive verb root, "to rummage; to rummage in s.t. (-mik); to rummage in it"
pai,ᐸᐃ,intransitive verb root, "to stay home"
paiyar~luk,ᐸᐃᔾᔭᕐᓗᒃ,intransitive verb root, "to overlap,  speaking of two things"
pailat,ᐸᐃᓚᑦ,intransitive verb root, "to boil by being heated,  speaking of water"
payak+,ᐸᔭᖅ,nominal root, "spirit"
payuk,ᐸᔪᒃ,intransitive verb root, "to give part of one's kill to s.o.; to give part of one's kill to s.o. (-mik); to give part of one's kill to him/her"
pakalak,ᐸᑲᓪᓚᒃ,intransitive verb root, "to run about from one thing to another in a heedless or incoherent manner"
pakinik,ᐸᑭᓂᒃ,intransitive verb root, "to draw s.t. in towards oneself; to draw s.t. (-mik)  in towards oneself; to draw it  in towards oneself"
paktak,ᐸᒃᑕᒃ,nominal root, "playing card [WCHB]"
paktak,ᐸᒃᑕᒃ,intransitive verb root, "to play cards [WCHB]"
paktik+,ᐸᒃᑎᖅ,nominal root, "skin eruption"
paktik+,ᐸᒃᑎᖅ,intransitive verb root, "to have bad skin,  acne,  impetago"
palak+,ᐸᓚᖅ,intransitive verb root, "to get better,  to improve"
palaugaak+,ᐸᓚᐅᒑᖅ,nominal root, "cooked flour"
paliak+,ᐸᓕᐊᖅ,nominal root, "plate or platter [N. Baffin]"
paliak+,ᐸᓕᐊᖅ,intransitive verb root, "to toast or dry over flame or fire"
palik+,ᐸᓕᖅ,intransitive verb root, "to die out,  speaking of a flame"
palik+,ᐸᓪᓕᖅ,nominal root, "dead plant"
paluk+,ᐸᓪᓗᖅ,intransitive verb root, "to lie on the belly"
paluqati,ᐸᓗᖓᑦᑎ,intransitive verb root, "to have floppy ears"
pamak+,ᐸᒪᖅ,intransitive verb root, "to lie on the belly"
pamiuk+,ᐸᒥᐅᖅ,nominal root, "tail"
pamakut,ᐸᒻᒪᒃᑯᑦ,nominal root, "packing"
pamiuk+,ᐸᒻᒥᐅᖅ,intransitive verb root, "to be packed tightly"
pana,ᐸᓇ,nominal root, "snow-knife"
paqa,ᐸᖓ,intransitive verb root, "to gallop"
paqnik+,ᐸᖕᓂᖅ,nominal root, "bull caribou"
panik,ᐸᓂᒃ,nominal root, "daughter"
panikak+,ᐸᓂᑲᖅ,nominal root, "cup"
panik+,ᐸᓂᖅ,intransitive verb root, "to be dry"
panak+,ᐸᓐᓇᖅ,nominal root, "dried willow or vegetation"
paqaik+,ᐸᙵᐃᖅ,transitive verb root, "to lock or fasten him/her tightly; to lock or fasten s.o.  (-mik) tightly; to lock or fasten oneself tightly; to be locked or be fastened tightly"
papaak+,ᐸᐹᖅ,nominal root, "placenta"
papat,ᐸᐸᑦ,transitive verb root, "to mind it ,  to look after s.t.,  to take care of s.t. in absence of owner; to mind s.t.  (-mik) ,  to look after s.t.,  to take care of s.t. in absence of owner; to be minded ,  to be looked after s.t.,  to be taken care of s.t. in absence of owner"
papik,ᐸᐱᒃ,nominal root, "(1) birds's tail (2) square-stern canoe"
papkuyak+,ᐸᑉᑯᔭᖅ,nominal root, "table knife"
pak+i,ᐸᕿ,transitive verb root, "to look after him/her (a child) in absence of the parents; to look after s.o.  (-mik) (a child) in absence of the parents; to look after oneself (a child) in absence of the parents; to be looked after (a child) in absence of the parents"
par~la,ᐸᕐᓚ,intransitive verb root, "to rush to be the first to get s.t.; to rush to be the first to get s.t. (-mik); to rush to be the first to get it"
par~nak+,ᐸᕐᓇᖅ,intransitive verb root, "to get ready for a trip"
par~uk+,ᐸᕈᖅ,intransitive verb root, "to paddle s.t. (boat,  canoe, kayak,  etc.); to paddle s.t. (-mik)  (boat,  canoe, kayak,  etc.); to paddle it  (boat,  canoe, kayak,  etc.)"
pasa,ᐸᓴ,intransitive verb root, "to suspect,  to accuse s.o.; to suspect,  to accuse s.o. (-mik); to suspect,  to accuse him/her"
patayuk,ᐸᑕᔪᒃ,intransitive verb root, "to feel s.t. over with the hands; to feel s.t. (-mik)  over with the hands; to feel it  over with the hands"
pataqa,ᐸᑕᖓ,intransitive verb root, "to feel the cold easily"
pati,ᐸᑎ,nominal root, "putty"
patik,ᐸᑎᒃ,transitive verb root, "to slap him/her; to slap s.o.  (-mik); to slap oneself; to be slapped"
patik,ᐸᑎᒃ,intransitive verb root, "to freeze completely"
patik+,ᐸᑎᖅ,nominal root, "bone marrow"
patik+,ᐸᑎᖅ,intransitive verb root, "to eat marrow from the bone"
patuk,ᐸᑐᒃ,nominal root, "hoarfrost [WCHB"
patuk,ᐸᑐᒃ,intransitive verb root, "to be covered with hoarfrost"
paugaar~yuk,ᐸᐅᒑᕐᔪᒃ,nominal root, "canoe paddle"
pauguak+,ᐸᐅᒡᒍᐊᖅ,nominal root, "peg"
pauguak+,ᐸᐅᒡᒍᐊᖅ,transitive verb root, "to support it; to support s.t.  (-mik); to be supported"
pauk,ᐸᐅᒃ,nominal root, "soot"
pauk,ᐸᐅᒃ,intransitive verb root, "to be sooty,  dusty"
pauktuk+,ᐸᐅᒃᑐᖅ,transitive verb root, "to stretch or peg it out in a drying rack or stretcher; to stretch or peg s.t.  (-mik) out in a drying rack or stretcher; to stretch or peg itself out in a drying rack or stretcher; to be stretched or be pegged out in a drying rack or stretcher"
paumit,ᐸᐅᒥᑦ,intransitive verb root, "to itch lightly"
paunat,ᐸᐅᓐᓇᑦ,nominal root, "purple saxifrage in its non-blossoming state"
paupsuak+,ᐸᐅᑉᓱᐊᖅ,intransitive verb root, "to tickle   lightly; to tickle s.o. (-mik); to tickle him/her  lightly"
paur~qag,ᐸᐅᕐᖓᒡ,nominal root, "fruit"
pi,ᐱ,nominal root, "thing"
pi,ᐱ,intransitive verb root, "to do s.t.; to do s.t. (-mik); to do it"
piak,ᐱᐊᒃ,intransitive verb root, "to be smooth and frictionless"
piala,ᐱᐊᓚ,intransitive verb root, "to be quick,  light,  deft in one's movement"
pialaak+,ᐱᐊᓛᖅ,nominal root, "birdling"
piar~ak+,ᐱᐊᕋᖅ,nominal root, "birdling or baby bird"
piasaani,ᐱᐊᔅᓵᓂ,nominal root, "toboggan"
piblikanak+,ᐱᑉᓕᑲᓇᖅ,intransitive verb root, "to grimace or jeer at s.o.; to grimace or jeer at s.o. (-mik); to grimace or jeer at him/her"
pigaak+,ᐱᒑᖅ,intransitive verb root, "to stay up late"
pigagaak+,ᐱᒐᒑᖅ,intransitive verb root, "to not be able to do s.t. completely or well; to not be able to do s.t. (-mik)  completely or well; to not be able to do it  completely or well"
pigu,ᐱᒡᒍ,intransitive verb root, "to be strong [Natt.]"
pigyuk+,ᐱᒡᔪᖅ,intransitive verb root, "to move avay from the others,  embarrassed by what they are saying or doing"
piglik+,ᐱᒡᓕᖅ,intransitive verb root, "to bounce"
piyar~ik,ᐱᔾᔭᕆᒃ,intransitive verb root, "to be a lively or active person"
piyuak+,ᐱᔪᐊᖅ,intransitive verb root, "to travel in a north-east direction"
piki,ᐱᑭ,intransitive verb root, "to dive down suddenly with characteristic flip of tail in the air"
pikiak+,ᐱᑭᐊᖅ,intransitive verb root, "to exit suddenly"
pikik+a,ᐱᑭᖅᑲ,intransitive verb root, "to struggle to get away"
pikiu,ᐱᑭᐅ,nominal root, "bird's egg"
pikak+,ᐱᒃᑲᖅ,nominal root, "adept"
piksik,ᐱᒃᓯᒃ,transitive verb root, "to propel it out; to propel s.t.  (-mik) out; to propel itself out; to be propelled out"
piktau,ᐱᒃᑕᐅ,intransitive verb root, "to be good,  pleasant,  to one's liking"
pikuk,ᐱᑯᒃ,nominal root, "section of spine between shoulder blades"
pilak,ᐱᓚᒃ,transitive verb root, "to cut it with a butcher knife; to cut s.t.  (-mik) with a butcher knife; to cut itself with a butcher knife; to be cut with a butcher knife"
pilati,ᐱᓪᓚᑦᑎ,intransitive verb root, "to be sleepy"
pili,ᐱᓪᓕ,transitive verb root, "to stop him/her from doing something.; to stop s.o.  (-mik) from doing something.; to stop oneself from doing something.; to be stopped from doing something."
piluk,ᐱᓪᓗᒃ,intransitive verb root, "to slide off or out of joint,  or off a precarious balance"
piluk+,ᐱᓗᖅ,nominal root, "loose hair"
piqar~nak+,ᐱᖓᕐᓇᖅ,nominal root, "the south-west"
piqasu,ᐱᖓᓱ,nominal root, "numeral root: three"
piqik,ᐱᖏᒃ,intransitive verb root, "to worry"
piqu,ᐱᖑ,transitive verb root, ""
piquk+,ᐱᖑᖅ,nominal root, "hill"
pinir~ak+,ᐱᓂᕋᖅ,nominal root, "inner slipper"
pipikaluamut,ᐱᐱᒃᑲᓗᐊᒧᑦ,, ""
pipsi,ᐱᑉᓯ,nominal root, "dried fish [WCHB]"
pik+aluuyak+,ᐱᖃᓘᔭᖅ,nominal root, "iceberg"
pik+anik+,ᐱᖃᓐᓂᖅ,intransitive verb root, "to be a pleasant,  considerate or helpful person"
pik+ata,ᐱᖃᑕ,nominal root, "another one of the same kind"
pik+aak+,ᐱᖅᑳᖅ,intransitive verb root, "to be stiff or rigid"
pik+ak+,ᐱᖅᑲᖅ,intransitive verb root, "to be responsible for something that happened"
pir~it,ᐱᕆᑦ,transitive verb root, "to bend it over; to bend s.t.  (-mik) over; to bend itself over; to be bent over"
pir~yaalak+,ᐱᕐᔮᓪᓚᖅ,intransitive verb root, "to jolt or jerk in one's movement"
pir~lik+,ᐱᕐᓕᖅ,intransitive verb root, "to die of hunger or starvation"
pir~luk,ᐱᕐᓗᒃ,intransitive verb root, "to have a miscarriage"
pir~nik+,ᐱᕐᓂᖅ,nominal root, "crack"
pir~palak+,ᐱᕐᐸᓪᓚᖅ,intransitive verb root, "to make a noise with the clatter of putting down or placing or dropping objects"
pir~paluk,ᐱᕐᐸᓗᒃ,intransitive verb root, "to make a noise with the movement of objects"
pir~aak+,ᐱᕐᕌᖅ,nominal root, "(1) sled-runner shoe (2) braided or plaited line or rope"
pir~ak+,ᐱᕐᕋᖅ,intransitive verb root, "to make braids,  plaits"
pir~uak+i,ᐱᕐᕈᐊᕿ,intransitive verb root, "to do s.t. by accident; to do s.t. (-mik)  by accident; to do it  by accident"
pir~sik+,ᐱᕐᓯᖅ,nominal root, "drifting snow"
pir~sik+,ᐱᕐᓯᖅ,intransitive verb root, "to blizzard"
pir~tar~nik+,ᐱᕐᑕᕐᓂᖅ,nominal root, "back of the knee"
pir~tur~ak+,ᐱᕐᑐᕋᖅ,transitive verb root, "to graze it (animal or game) with a shot; to graze s.t.  (-mik) (animal or game) with a shot; to be grazed (animal or game) with a shot"
pir~tur~sir~ak+,ᐱᕐᑐᕐᓯᕋᖅ,nominal root, "lynx"
pir~u,ᐱᕈ,nominal root, "weight to hold s.t. down"
pir~u,ᐱᕈ,transitive verb root, "to put a weight on top of it such that it is held down; to put a weight on top of s.t.  (-mik) such that it is held down; to put a weight on top of itself such that it is held down; to be put a weight on top of such that it is held down"
pir~uk+,ᐱᕈᖅ,intransitive verb root, "to grow"
pisimi,ᐱᓯᒥ,transitive verb root, ""
pisik+,ᐱᓯᖅ,nominal root, "song"
pisiti,ᐱᓯᑎ,nominal root, "adept"
pisuk,ᐱᓱᒃ,intransitive verb root, "to walk; to walk on s.t. (-mik); to walk on it"
pitak+,ᐱᑕᖅ,nominal root, "(1) hole"
pitak+,ᐱᑕᖅ,intransitive verb root, "to be punctured"
pitik+,ᐱᑦᑎᖅ,intransitive verb root, "to be furnished with a heavy cord or tongue"
pitiulaak+,ᐱᑦᑎᐅᓛᖅ,nominal root, "arctic guillemot"
pituk,ᐱᑐᒃ,nominal root, "sled tongue"
pituk,ᐱᑐᒃ,transitive verb root, ""
pituk+ut,ᐱᑐᖅᑯᑦ,nominal root, "charm or amulet"
pitur~ak+,ᐱᑐᕋᖅ,intransitive verb root, "to swim to the open water of the floe edge,  speaking of a sea mammal"
pitur~nik+,ᐱᑐᕐᓂᖅ,intransitive verb root, "to be flood time,  time of  high tides"
piu,ᐱᐅ,intransitive verb root, "to be good"
piuli,ᐱᐅᓕ,transitive verb root, ""
pivik,ᐱᕕᒃ,intransitive verb root, "to trie hard to do or to get s.t.; to trie hard to do or to get s.t. (-mik); to trie hard to do or to get it"
pua,ᐳᐊ,intransitive verb root, "to make bubbles due to breathing or motion,  speaking of a marine creature"
pualuk,ᐳᐊᓗᒃ,nominal root, "mitt"
puar~it,ᐳᐊᕐᕆᑦ,nominal root, "shovel"
publak+,ᐳᑉᓚᖅ,nominal root, "air bubble"
publak+,ᐳᑉᓚᖅ,intransitive verb root, "to be inflated"
pui,ᐳᐃ,intransitive verb root, "to come up to breathe,  speaking of a marine creature"
puiguk+,ᐳᐃᒍᖅ,intransitive verb root, "to forget; to forget s.t. (-mik); to forget it"
puya,ᐳᔭ,nominal root, "rancid congealed oil or grease"
puyuk,ᐳᔾᔪᒃ,nominal root, "finger-tip"
puyuk,ᐳᔾᔪᒃ,transitive verb root, "to pinch it; to pinch s.t.  (-mik); to pinch itself; to be pinched"
puyuk+,ᐳᔾᔪᖅ,intransitive verb root, "to have just got a hole in the sole of the boot"
puyuk+,ᐳᔪᖅ,nominal root, "(1) steam"
pukak,ᐳᑲᒃ,nominal root, "dry sandy snow"
pukik+,ᐳᑭᖅ,nominal root, "stripe or white marking on garment"
pukik+,ᐳᑭᖅ,nominal root, "all-white caribou"
pukta,ᐳᒃᑕ,intransitive verb root, "to float on the water"
pukuk,ᐳᑯᒃ,intransitive verb root, "to gobble or swallow s.t. whole; to gobble or swallow s.t. (-mik)  whole; to gobble or swallow it  whole"
pula,ᐳᓚ,intransitive verb root, "to go in"
pulaak+,ᐳᓛᖅ,intransitive verb root, "to visit; to visit s.o. (-mik); to visit him/her"
pulat,ᐳᓪᓚᑦ,nominal root, "stone animal trap"
puqak+,ᐳᖓᖅ,intransitive verb root, "to nod one's head up and down"
puquk+,ᐳᖑᖅ,nominal root, "dog in shaman's language"
punik+,ᐳᓐᓂᖅ,nominal root, "rendered deer or caribou back-fat"
puptuk+,ᐳᑉᑐᖅ,intransitive verb root, "to rise,  speaking of the bread"
pur~ilaak+,ᐳᕐᕆᓛᖅ,intransitive verb root, "to bubble naturally"
pusi,ᐳᓯ,nominal root, "cat"
pusikak+,ᐳᓯᒃᑲᖅ,intransitive verb root, "to fall forward hitting one's face"
pusit,ᐳᓯᑦ,transitive verb root, "to turn it over; to turn s.t.  (-mik) over; to turn over; to be turned over"
putuk+,ᐳᑦᑐᖅ,nominal root, "hole in boot sole"
putu,ᐳᑐ,nominal root, "drilled or bored hole"
putu,ᐳᑐ,transitive verb root, "to pierce it; to pierce s.t.  (-mik); to pierce itself; to be pierced"
puukak+,ᐴᑲᖅ,intransitive verb root, "to bump as going over rough ground,  speaking of a sled or vehicle"
puuk+,ᐴᖅ,nominal root, "container"
puuk+,ᐴᖅ,transitive verb root, "to box,  to bag it; to box,  to bag s.t.  (-mik); to box,  to bag itself; to be boxed,  to be bagged"
puut,ᐴᑦ,intransitive verb root, "to fall down limp"
puvak,ᐳᕙᒃ,nominal root, "lung"
puvik+,ᐳᕕᖅ,transitive verb root, "to blow or inflate it; to blow or inflate s.t.  (-mik); to blow or inflate itself; to be blown or be inflated"
puvik+uk,ᐳᕕᖅᑯᒃ,intransitive verb root, "to feel the pinch or stinging sensation of touching s.t. cold; to feel the pinch or stinging sensation of touching s.t. (-mik)  cold; to feel the pinch or stinging sensation of touching it  cold"
k+aa,ᖄ,nominal root, "top"
k+aagur~suk+,ᖄᒍᕐᓱᖅ,intransitive verb root, "to cry,  speaking of the sea-gull"
k+aak+,ᖄᖅ,transitive verb root, "to burst or explode it; to burst or explode s.t.  (-mik); to burst or explode; to be burst or be exploded"
k+aat,ᖄᑦ,intransitive verb root, "to move out,  speaking of the sea ice"
k+agaak+,ᖃᒑᖅ,intransitive verb root, "to have white-caps"
k+agar~ak+,ᖃᒐᕐᕋᖅ,nominal root, "protuberance of whale's forehead"
k+agaur~a,ᖃᒐᐅᕋ,intransitive verb root, "to die from burst lungs"
k+agi,ᖃᒡᒋ,nominal root, "feast house"
k+agi,ᖃᒡᒋ,intransitive verb root, "to celebrate"
k+aglulik,ᖃᒡᓗᓕᒃ,nominal root, "arctic loon"
k+agvik,ᖃᒡᕕᒃ,nominal root, "wolverine"
k+ai,ᖃᐃ,intransitive verb root, "1. to come; 2. to be brought"
k+aimquk+,ᖃᐃᒻᖑᖅ,nominal root, "ice which adheres to the shore after main body of sea ice has gone"
k+air~tuk+,ᖃᐃᕐᑐᖅ,nominal root, "rock or granite bluff or hill"
k+air~ulik,ᖃᐃᕈᓕᒃ,nominal root, "harp seal"
k+ayak+,ᖃᔭᖅ,nominal root, "kayak or man's hunting boat"
k+ayuyau,ᖃᔾᔪᔾᔭᐅ,intransitive verb root, "to be stranded on the moving ice"
k+ayuk+,ᖃᔪᖅ,nominal root, "gravy"
k+akl+i,ᖃᒃᖠ,nominal root, "scab"
k+akl+utuk+,ᖃᒃᖢᑦᑐᖅ,nominal root, "mallard"
k+akalaak+,ᖃᑲᓛᖅ,nominal root, "child [ECHB]"
k+aki,ᖃᑭ,intransitive verb root, "to climp up on the sea ice,  speaking of the seal or walrus"
k+akik+,ᖃᑭᖅ,intransitive verb root, "to be bleached in the sun,  in the air"
k+akit,ᖃᒃᑭᑦ,intransitive verb root, "to be revolting to the taste or smell"
k+akugu,ᖃᒃᑯᒍ,, ""
k+akutikut,ᖃᒃᑯᑎᒃᑯᑦ,, ""
k+akuak+,ᖃᑯᐊᖅ,intransitive verb root, "to make chomping noise with jaws and teeth"
k+akuk+,ᖃᑯᖅ,intransitive verb root, "to be white"
k+alaak+,ᖃᓛᖅ,nominal root, "bubble in boiling or heated liquid"
k+alaak+,ᖃᓛᖅ,intransitive verb root, "to boil or bubble by being heated"
k+alaasik+,ᖃᓛᓯᖅ,nominal root, "belly button"
k+alir~ak+,ᖃᓕᕋᖅ,nominal root, "footstep"
k+alu,ᖃᓗ,transitive verb root, "to dipper it; to dipper s.t.  (-mik); to be dipperred"
k+ama,ᖃᒪ,intransitive verb root, "to try to approach whales while hunting on the sea"
k+amanik+,ᖃᒪᓂᖅ,nominal root, "inland bay"
k+amak+,ᖃᒪᖅ,intransitive verb root, "to call dogs to oneself"
k+amit,ᖃᒥᑦ,transitive verb root, "to put or turn it (a light) out; to put or turn s.t.  (-mik) (a light) out; to be put or be turned (a light) out"
k+amqui,ᖃᒻᖑᐃ,intransitive verb root, "to snore"
k+amur~ayi,ᖃᒧᕋᔨ,nominal root, "wisdom tooth"
